date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:51:10	46330/46330	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-46330-1665927302%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:10	26204/26204	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-26204-1818495216%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:11	46072/46072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-46072-1668614284%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:11	99715/99715	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-99715-1668745358%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:11	53402/53402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-53402-1273104242%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:11	53402/53402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-53402-1273104242%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:12	33600/33600	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-33600-1407584220%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:12	53184/53184	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-53184-1275791224%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:12	99677/99677	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-99677-1275922298%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Lig-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:12	46490/46490	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-46490-1677461648%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:13	46490/46490	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-46490-1677461648%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:13	27192/27192	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-27192-1830684922%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:13	46244/46244	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-46244-1680148630%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:13	101673/101673	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-101673-1680279704%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-LigIta-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:13	54102/54102	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-54102-1275332468%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:14	54102/54102	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-54102-1275332468%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:14	33924/33924	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-33924-1409943518%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:14	53876/53876	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-53876-1278019450%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:14	101125/101125	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-101125-1278150524%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Reg-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:14	74810/74810	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-74810-1680083090%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:15	74810/74810	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-74810-1680083090%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:15	37840/37840	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-37840-1833437436%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:15	74588/74588	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-74588-1682770072%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:15	103116/103116	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-103116-1682901146%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-RegIta-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:16	55858/55858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-55858-1273038707%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:16	55858/55858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-55858-1273038707%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:16	34404/34404	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-34404-1407584221%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:16	55644/55644	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-55644-1275725689%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:16	101511/101511	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-101511-1275856763%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bol-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:17	76762/76762	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-76762-1677592721%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:17	76762/76762	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-76762-1677592721%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:17	38120/38120	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-38120-1830881531%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:17	76520/76520	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-76520-1680279703%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:18	104710/104710	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-104710-1680410777%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BolIta-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:18	53590/53590	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-53590-1260914533%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:18	53590/53590	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-53590-1260914533%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:18	32964/32964	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-32964-1394542543%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:18	53372/53372	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-53372-1263601515%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:19	102628/102628	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-102628-1263732589%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Bla-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:19	70998/70998	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-70998-1662716035%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:19	70998/70998	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-70998-1662716035%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:19	36596/36596	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-36596-1815087341%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:20	70752/70752	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-70752-1665403017%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:20	104326/104326	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-104326-1665534091%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-BlaIta-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:20	2086/2086	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2086-466945156%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/unknown.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/unknown.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:20	2603/2603	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2603-293012343%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/image.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/image.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:20	2290/2290	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2290-297927558%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/audio.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/audio.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:21	3060/3060	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-3060-368706553%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/binary.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/binary.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:21	4665/4665	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-4665-302449547%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/video.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/video.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:21	2450/2450	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2450-441189462%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/archive.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/archive.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:21	2456/2456	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2456-179831470%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/pdf.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/pdf.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:22	2086/2086	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2086-248120121%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/text.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/text.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:22	2625/2625	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2625-533333203%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/document.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/document.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:22	2865/2865	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2865-378930183%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/vector.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/vector.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:22	3347/3347	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-3347-241763113%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/html.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/html.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:23	3997/3997	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-3997-236651295%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/disk.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/disk.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:23	2693/2693	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2693-830473740%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/spreadsheet.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/spreadsheet.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:23	1643/1643	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-1643-814155255%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/certificate.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/certificate.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:23	2260/2260	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2260-957089424%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/presentation.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/presentation.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:23	3894/3894	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-3894-241435435%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/font.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/font.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:24	2625/2625	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2625-311100321%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/print.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/print.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:24	3025/3025	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-3025-379651081%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/script.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/script.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:24	2848/2848	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-2848-513213614%22	https://www.epfundao.edu.pt/web/static/src/img/mimetypes/calendar.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/img/mimetypes/calendar.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:24	613/613	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-613-429130790%22	https://www.epfundao.edu.pt/web/static/lib/select2/select2.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/select2/select2.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:25	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22wzsdm-1507644744-1849-1227753283%22	https://www.epfundao.edu.pt/web/static/lib/select2/select2-spinner.gif	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/select2/select2-spinner.gif	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:25	845/845	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-845-583271632%22	https://www.epfundao.edu.pt/web/static/lib/select2/select2x2.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/select2/select2x2.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:25	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644745-35514-1420429247%22	https://www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:25	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644745-35514-1420429247%22	https://www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Iconsd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:26	59324/59324	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644745-59324-1559955497%22	https://www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
